experiment,scenario,session,mean_joint_risk,mean_disruption,mean_learning_loss,intervention_rate,stop_rate
w_a0.75_b0.35_g0.55,substation,32,0.30802935707799095,0.04133333333333334,0.04133333333333334,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,substation,33,0.305493054872705,0.04,0.04,0.25,0.0
w_a0.75_b0.35_g0.55,substation,34,0.30267228215784325,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,substation,35,0.3031250105126959,0.04000000000000001,0.04000000000000001,0.25,0.0
w_a0.75_b0.35_g0.55,substation,36,0.3058549913236058,0.044,0.044,0.275,0.0
w_a0.75_b0.35_g0.55,substation,37,0.30078560867173554,0.04266666666666667,0.04266666666666667,0.26666666666666666,0.0
w_a0.75_b0.35_g0.55,substation,38,0.3036889777259089,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,substation,39,0.3056513851692931,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,mining,0,0.2956854825867835,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,mining,1,0.2973582020689613,0.04,0.04,0.25,0.0
w_a0.75_b0.35_g0.55,mining,2,0.3030376816188822,0.03866666666666667,0.03866666666666667,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,mining,3,0.29693895184608526,0.03866666666666667,0.03866666666666667,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,mining,4,0.3043812836399319,0.034666666666666665,0.034666666666666665,0.21666666666666667,0.0
w_a0.75_b0.35_g0.55,mining,5,0.30273863425314324,0.04,0.04,0.25,0.0
w_a0.75_b0.35_g0.55,mining,6,0.2977277000827724,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,mining,7,0.2972107706848324,0.042666666666666665,0.042666666666666665,0.26666666666666666,0.0
w_a0.75_b0.35_g0.55,mining,8,0.2932453836122502,0.044,0.044,0.275,0.0
w_a0.75_b0.35_g0.55,mining,9,0.29467476506376916,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,mining,10,0.30027391359860417,0.036000000000000004,0.036000000000000004,0.225,0.0
w_a0.75_b0.35_g0.55,mining,11,0.2952258700773687,0.04533333333333333,0.04533333333333333,0.2833333333333333,0.0
w_a0.75_b0.35_g0.55,mining,12,0.29562723941834046,0.04533333333333333,0.04533333333333333,0.2833333333333333,0.0
w_a0.75_b0.35_g0.55,mining,13,0.30130662856328266,0.04000000000000001,0.04000000000000001,0.25,0.0
w_a0.75_b0.35_g0.55,mining,14,0.3015170192950849,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,mining,15,0.2966928795356882,0.04133333333333334,0.04133333333333334,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,mining,16,0.30833423152008027,0.034666666666666665,0.034666666666666665,0.21666666666666667,0.0
w_a0.75_b0.35_g0.55,mining,17,0.2998103026391717,0.04000000000000001,0.04000000000000001,0.25,0.0
w_a0.75_b0.35_g0.55,mining,18,0.2994054913771321,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,mining,19,0.2983867549316591,0.04133333333333334,0.04133333333333334,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,mining,20,0.3012465397777802,0.03866666666666667,0.03866666666666667,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,mining,21,0.3024653146089601,0.044000000000000004,0.044000000000000004,0.275,0.0
w_a0.75_b0.35_g0.55,mining,22,0.30365226762194236,0.036000000000000004,0.036000000000000004,0.225,0.0
w_a0.75_b0.35_g0.55,mining,23,0.2977269768132825,0.04000000000000001,0.04000000000000001,0.25,0.0
w_a0.75_b0.35_g0.55,mining,24,0.30350419626883585,0.036000000000000004,0.036000000000000004,0.225,0.0
w_a0.75_b0.35_g0.55,mining,25,0.29968176549324427,0.04133333333333334,0.04133333333333334,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,mining,26,0.292745762577375,0.036000000000000004,0.036000000000000004,0.225,0.0
w_a0.75_b0.35_g0.55,mining,27,0.29726588135674703,0.036833333333333336,0.0375,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,mining,28,0.2984157610499908,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,mining,29,0.29046771619862316,0.048,0.048,0.3,0.0
w_a0.75_b0.35_g0.55,mining,30,0.3021104271318009,0.042666666666666665,0.042666666666666665,0.26666666666666666,0.0
w_a0.75_b0.35_g0.55,mining,31,0.2870715666176855,0.04533333333333334,0.04533333333333334,0.2833333333333333,0.0
w_a0.75_b0.35_g0.55,mining,32,0.29708726452759404,0.04133333333333334,0.04133333333333334,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,mining,33,0.2913274432325823,0.044000000000000004,0.044000000000000004,0.275,0.0
w_a0.75_b0.35_g0.55,mining,34,0.28916928776057327,0.044,0.044,0.275,0.0
w_a0.75_b0.35_g0.55,mining,35,0.2960527797866341,0.03866666666666666,0.03866666666666666,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,mining,36,0.3010081136586132,0.03866666666666667,0.03866666666666667,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,mining,37,0.29358295852733873,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,mining,38,0.29054816516027415,0.04533333333333333,0.04533333333333333,0.2833333333333333,0.0
w_a0.75_b0.35_g0.55,mining,39,0.2971284346067513,0.034666666666666665,0.034666666666666665,0.21666666666666667,0.0
w_a0.75_b0.35_g0.55,oil_gas,0,0.2918813729814632,0.03866666666666666,0.03866666666666666,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,oil_gas,1,0.28957127380702663,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,oil_gas,2,0.2827702982990688,0.050666666666666665,0.050666666666666665,0.31666666666666665,0.0
w_a0.75_b0.35_g0.55,oil_gas,3,0.2950637256683324,0.04000000000000001,0.04000000000000001,0.25,0.0
w_a0.75_b0.35_g0.55,oil_gas,4,0.29578018629537667,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,oil_gas,5,0.2933914105665502,0.04133333333333334,0.04133333333333334,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,oil_gas,6,0.29576509171585913,0.03866666666666667,0.03866666666666667,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,oil_gas,7,0.30162786337012376,0.04,0.04,0.25,0.0
w_a0.75_b0.35_g0.55,oil_gas,8,0.2972588086536985,0.036000000000000004,0.036000000000000004,0.225,0.0
w_a0.75_b0.35_g0.55,oil_gas,9,0.29446967633587273,0.044000000000000004,0.044000000000000004,0.275,0.0
w_a0.75_b0.35_g0.55,oil_gas,10,0.2905358950300879,0.048,0.048,0.3,0.0
w_a0.75_b0.35_g0.55,oil_gas,11,0.30078935134232127,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,oil_gas,12,0.2969099571433521,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,oil_gas,13,0.2963216179065616,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,oil_gas,14,0.3003036968580963,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,oil_gas,15,0.30111571360411854,0.042666666666666665,0.042666666666666665,0.26666666666666666,0.0
w_a0.75_b0.35_g0.55,oil_gas,16,0.2935905020079929,0.04666666666666666,0.04666666666666666,0.2916666666666667,0.0
w_a0.75_b0.35_g0.55,oil_gas,17,0.29512194450242757,0.044,0.044,0.275,0.0
w_a0.75_b0.35_g0.55,oil_gas,18,0.2979593398174455,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,oil_gas,19,0.29055735839564273,0.04533333333333333,0.04533333333333333,0.2833333333333333,0.0
w_a0.75_b0.35_g0.55,oil_gas,20,0.29062620045722165,0.04191666666666667,0.041749999999999995,0.26666666666666666,0.0
w_a0.75_b0.35_g0.55,oil_gas,21,0.3016672967288277,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,oil_gas,22,0.29248959428178295,0.04533333333333333,0.04533333333333333,0.2833333333333333,0.0
w_a0.75_b0.35_g0.55,oil_gas,23,0.28928634340811327,0.048,0.048,0.3,0.0
w_a0.75_b0.35_g0.55,oil_gas,24,0.2936118798259365,0.044,0.044,0.275,0.0
w_a0.75_b0.35_g0.55,oil_gas,25,0.2858969130756537,0.050666666666666665,0.050666666666666665,0.31666666666666665,0.0
w_a0.75_b0.35_g0.55,oil_gas,26,0.2934733427486268,0.044,0.044,0.275,0.0
w_a0.75_b0.35_g0.55,oil_gas,27,0.30053506528508717,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,oil_gas,28,0.28966643937200776,0.044000000000000004,0.044000000000000004,0.275,0.0
w_a0.75_b0.35_g0.55,oil_gas,29,0.29697715412886583,0.04000000000000001,0.04000000000000001,0.25,0.0
w_a0.75_b0.35_g0.55,oil_gas,30,0.30361716949930756,0.03866666666666667,0.03866666666666667,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,oil_gas,31,0.29847858639066777,0.03866666666666667,0.03866666666666667,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,oil_gas,32,0.2933277769764419,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,oil_gas,33,0.2946308437169316,0.048,0.048,0.3,0.0
w_a0.75_b0.35_g0.55,oil_gas,34,0.29303005682726296,0.03866666666666667,0.03866666666666667,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,oil_gas,35,0.30500300937826824,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,oil_gas,36,0.297340138970261,0.036000000000000004,0.036000000000000004,0.225,0.0
w_a0.75_b0.35_g0.55,oil_gas,37,0.2989749919931146,0.034666666666666665,0.034666666666666665,0.21666666666666667,0.0
w_a0.75_b0.35_g0.55,oil_gas,38,0.298766195291344,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,oil_gas,39,0.2966181511307442,0.04133333333333334,0.04133333333333334,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,factory,0,0.3123660537334387,0.03333333333333333,0.03333333333333333,0.20833333333333334,0.0
w_a0.75_b0.35_g0.55,factory,1,0.3171484694885091,0.034666666666666665,0.034666666666666665,0.21666666666666667,0.0
w_a0.75_b0.35_g0.55,factory,2,0.3080440001630256,0.03866666666666667,0.03866666666666667,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,factory,3,0.3194154637891697,0.04000000000000001,0.04000000000000001,0.25,0.0
w_a0.75_b0.35_g0.55,factory,4,0.3147844542365237,0.034666666666666665,0.034666666666666665,0.21666666666666667,0.0
w_a0.75_b0.35_g0.55,factory,5,0.3116962857491276,0.04000000000000001,0.04000000000000001,0.25,0.0
w_a0.75_b0.35_g0.55,factory,6,0.31181596085871394,0.044000000000000004,0.044000000000000004,0.275,0.0
w_a0.75_b0.35_g0.55,factory,7,0.3203951597599997,0.034666666666666665,0.034666666666666665,0.21666666666666667,0.0
w_a0.75_b0.35_g0.55,factory,8,0.3150732561478925,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,factory,9,0.3163310762248843,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,factory,10,0.31790228620844635,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,factory,11,0.3073494365646771,0.04666666666666666,0.04666666666666666,0.2916666666666667,0.0
w_a0.75_b0.35_g0.55,factory,12,0.31925582661604607,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,factory,13,0.31636976964916225,0.03866666666666667,0.03866666666666667,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,factory,14,0.30670072906024437,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,factory,15,0.3195513414924253,0.036000000000000004,0.036000000000000004,0.225,0.0
w_a0.75_b0.35_g0.55,factory,16,0.31721574160992805,0.04,0.04,0.25,0.0
w_a0.75_b0.35_g0.55,factory,17,0.31398720342816294,0.036000000000000004,0.036000000000000004,0.225,0.0
w_a0.75_b0.35_g0.55,factory,18,0.32173003129090993,0.036000000000000004,0.036000000000000004,0.225,0.0
w_a0.75_b0.35_g0.55,factory,19,0.31553486184303536,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,factory,20,0.32124485220587995,0.036000000000000004,0.036000000000000004,0.225,0.0
w_a0.75_b0.35_g0.55,factory,21,0.3157123731522874,0.036000000000000004,0.036000000000000004,0.225,0.0
w_a0.75_b0.35_g0.55,factory,22,0.3089341106726593,0.04533333333333334,0.04533333333333334,0.2833333333333333,0.0
w_a0.75_b0.35_g0.55,factory,23,0.31229756760948046,0.04133333333333333,0.04133333333333333,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,factory,24,0.3142958224392497,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,factory,25,0.31305769031278546,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,factory,26,0.31491954683240536,0.04133333333333334,0.04133333333333334,0.25833333333333336,0.0
w_a0.75_b0.35_g0.55,factory,27,0.3074908700739987,0.04666666666666666,0.04666666666666666,0.2916666666666667,0.0
w_a0.75_b0.35_g0.55,factory,28,0.319290036124645,0.04000000000000001,0.04000000000000001,0.25,0.0
w_a0.75_b0.35_g0.55,factory,29,0.3074910368394575,0.044,0.044,0.275,0.0
w_a0.75_b0.35_g0.55,factory,30,0.31236767934209697,0.03866666666666667,0.03866666666666667,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,factory,31,0.3190597239901204,0.037333333333333336,0.037333333333333336,0.23333333333333334,0.0
w_a0.75_b0.35_g0.55,factory,32,0.30968111023524875,0.04000000000000001,0.04000000000000001,0.25,0.0
w_a0.75_b0.35_g0.55,factory,33,0.32182728477456723,0.032,0.032,0.2,0.0
w_a0.75_b0.35_g0.55,factory,34,0.3079693336913371,0.03866666666666666,0.03866666666666666,0.24166666666666667,0.0
w_a0.75_b0.35_g0.55,factory,35,0.31557834646933786,0.04000000000000001,0.04000000000000001,0.25,0.0
w_a0.75_b0.35_g0.55,factory,36,0.3128298652707882,0.036000000000000004,0.036000000000000004,0.225,0.0
w_a0.75_b0.35_g0.55,factory,37,0.3167259854096855,0.03066666666666667,0.03066666666666667,0.19166666666666668,0.0
w_a0.75_b0.35_g0.55,factory,38,0.3255794945040563,0.029333333333333333,0.029333333333333333,0.18333333333333332,0.0
w_a0.75_b0.35_g0.55,factory,39,0.31282845786550434,0.04000000000000001,0.04000000000000001,0.25,0.0
w_a0.75_b0.35_g1.1,forklift,0,0.326301788592511,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,forklift,1,0.32713910054368417,0.01575,0.011250000000000001,0.225,0.0
w_a0.75_b0.35_g1.1,forklift,2,0.32952155279259315,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
w_a0.75_b0.35_g1.1,forklift,3,0.3289462670195916,0.015750000000000004,0.011250000000000001,0.225,0.0
w_a0.75_b0.35_g1.1,forklift,4,0.326502800326093,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,forklift,5,0.3210989493227918,0.017500000000000005,0.012500000000000002,0.25,0.0
w_a0.75_b0.35_g1.1,forklift,6,0.3313842509507989,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
w_a0.75_b0.35_g1.1,forklift,7,0.32107437754769436,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
w_a0.75_b0.35_g1.1,forklift,8,0.3257501698439524,0.01925,0.013750000000000002,0.275,0.0
w_a0.75_b0.35_g1.1,forklift,9,0.32593082295274534,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,forklift,10,0.3222260511995053,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
w_a0.75_b0.35_g1.1,forklift,11,0.3205324167881324,0.014583333333333335,0.010416666666666668,0.20833333333333334,0.0
w_a0.75_b0.35_g1.1,forklift,12,0.32699755825443116,0.018083333333333333,0.012916666666666668,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,forklift,13,0.327496780778513,0.0175,0.0125,0.25,0.0
w_a0.75_b0.35_g1.1,forklift,14,0.325895268515659,0.018083333333333333,0.012916666666666668,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,forklift,15,0.32500547073757496,0.014583333333333334,0.010416666666666666,0.20833333333333334,0.0
w_a0.75_b0.35_g1.1,forklift,16,0.3291289292278933,0.01925,0.01375,0.275,0.0
w_a0.75_b0.35_g1.1,forklift,17,0.3226724110084761,0.019833333333333335,0.014166666666666668,0.2833333333333333,0.0
w_a0.75_b0.35_g1.1,forklift,18,0.32174336625956645,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,forklift,19,0.3227489850692299,0.021000000000000005,0.015000000000000001,0.3,0.0
w_a0.75_b0.35_g1.1,forklift,20,0.32733998960297384,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
w_a0.75_b0.35_g1.1,forklift,21,0.33041213911726364,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,forklift,22,0.3294819433707275,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
w_a0.75_b0.35_g1.1,forklift,23,0.3277264582786048,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,forklift,24,0.3238764471490224,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,forklift,25,0.32518776406966576,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,forklift,26,0.32608242269828813,0.014000000000000002,0.010000000000000002,0.2,0.0
w_a0.75_b0.35_g1.1,forklift,27,0.3245644482212168,0.012833333333333334,0.009166666666666667,0.18333333333333332,0.0
w_a0.75_b0.35_g1.1,forklift,28,0.3265241611005666,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
w_a0.75_b0.35_g1.1,forklift,29,0.33007285948227977,0.01575,0.011250000000000001,0.225,0.0
w_a0.75_b0.35_g1.1,forklift,30,0.3287439539988975,0.017500000000000005,0.012500000000000002,0.25,0.0
w_a0.75_b0.35_g1.1,forklift,31,0.33242774406804354,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,forklift,32,0.3309378349153978,0.0175,0.0125,0.25,0.0
w_a0.75_b0.35_g1.1,forklift,33,0.32602008860004034,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,forklift,34,0.3241581062426695,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,forklift,35,0.3297145066173994,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
w_a0.75_b0.35_g1.1,forklift,36,0.32787177740371154,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
w_a0.75_b0.35_g1.1,forklift,37,0.3217251462559535,0.019250000000000003,0.01375,0.275,0.0
w_a0.75_b0.35_g1.1,forklift,38,0.3198722998261923,0.019833333333333335,0.014166666666666668,0.2833333333333333,0.0
w_a0.75_b0.35_g1.1,forklift,39,0.3214455964671797,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
w_a0.75_b0.35_g1.1,crane,0,0.32235876068862784,0.014000000000000002,0.010000000000000002,0.2,0.0
w_a0.75_b0.35_g1.1,crane,1,0.31434660749538684,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,crane,2,0.31859343952019425,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
w_a0.75_b0.35_g1.1,crane,3,0.32209937246796655,0.014000000000000002,0.010000000000000002,0.2,0.0
w_a0.75_b0.35_g1.1,crane,4,0.32479830446539054,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
w_a0.75_b0.35_g1.1,crane,5,0.3168681214036988,0.01575,0.011250000000000001,0.225,0.0
w_a0.75_b0.35_g1.1,crane,6,0.3175795975331564,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
w_a0.75_b0.35_g1.1,crane,7,0.32227200610285667,0.014583333333333335,0.010416666666666666,0.20833333333333334,0.0
w_a0.75_b0.35_g1.1,crane,8,0.32304006871445,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
w_a0.75_b0.35_g1.1,crane,9,0.3156656627557093,0.01575,0.011250000000000001,0.225,0.0
w_a0.75_b0.35_g1.1,crane,10,0.3205896827534399,0.015166666666666669,0.010833333333333335,0.21666666666666667,0.0
w_a0.75_b0.35_g1.1,crane,11,0.3229615940639505,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,crane,12,0.3183833173494227,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
w_a0.75_b0.35_g1.1,crane,13,0.3210698019822183,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
w_a0.75_b0.35_g1.1,crane,14,0.3141727760675831,0.01983333333333333,0.014166666666666666,0.2833333333333333,0.0
w_a0.75_b0.35_g1.1,crane,15,0.31931104353770257,0.015166666666666667,0.010833333333333334,0.21666666666666667,0.0
w_a0.75_b0.35_g1.1,crane,16,0.3262403560979997,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
w_a0.75_b0.35_g1.1,crane,17,0.32279589449642915,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
w_a0.75_b0.35_g1.1,crane,18,0.31910162233323786,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
w_a0.75_b0.35_g1.1,crane,19,0.3237954125377953,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,crane,20,0.3293588068382948,0.01575,0.011250000000000001,0.225,0.0
w_a0.75_b0.35_g1.1,crane,21,0.32296201831745996,0.014583333333333335,0.010416666666666666,0.20833333333333334,0.0
w_a0.75_b0.35_g1.1,crane,22,0.3176736803108671,0.019833333333333335,0.014166666666666668,0.2833333333333333,0.0
w_a0.75_b0.35_g1.1,crane,23,0.3233984568962432,0.017500000000000005,0.0125,0.25,0.0
w_a0.75_b0.35_g1.1,crane,24,0.3199997942128327,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,crane,25,0.3175697431362169,0.019250000000000003,0.013750000000000002,0.275,0.0
w_a0.75_b0.35_g1.1,crane,26,0.3174604011180412,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,crane,27,0.3158563565411125,0.0175,0.0125,0.25,0.0
w_a0.75_b0.35_g1.1,crane,28,0.31963335635168083,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
w_a0.75_b0.35_g1.1,crane,29,0.3196800348226162,0.017500000000000005,0.0125,0.25,0.0
w_a0.75_b0.35_g1.1,crane,30,0.3218968660849167,0.017500000000000005,0.012500000000000002,0.25,0.0
w_a0.75_b0.35_g1.1,crane,31,0.32254033821329753,0.018083333333333337,0.012916666666666667,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,crane,32,0.3174584873143575,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,crane,33,0.3218692614693622,0.018083333333333333,0.012916666666666668,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,crane,34,0.32246342767547925,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
w_a0.75_b0.35_g1.1,crane,35,0.31990561908480164,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
w_a0.75_b0.35_g1.1,crane,36,0.3175911807798508,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
w_a0.75_b0.35_g1.1,crane,37,0.31299706698481633,0.02041666666666667,0.014583333333333334,0.2916666666666667,0.0
w_a0.75_b0.35_g1.1,crane,38,0.3283571227314168,0.016333333333333335,0.011666666666666665,0.23333333333333334,0.0
w_a0.75_b0.35_g1.1,crane,39,0.3063660405869077,0.021000000000000005,0.015000000000000001,0.3,0.0
w_a0.75_b0.35_g1.1,substation,0,0.32942357409303824,0.01575,0.011250000000000001,0.225,0.0
w_a0.75_b0.35_g1.1,substation,1,0.3248925266738386,0.014000000000000002,0.010000000000000002,0.2,0.0
w_a0.75_b0.35_g1.1,substation,2,0.321635318270348,0.01691666666666667,0.012083333333333335,0.24166666666666667,0.0
w_a0.75_b0.35_g1.1,substation,3,0.32044377324879714,0.019833333333333335,0.014166666666666668,0.2833333333333333,0.0
w_a0.75_b0.35_g1.1,substation,4,0.32369662211132455,0.014583333333333334,0.010416666666666666,0.20833333333333334,0.0
w_a0.75_b0.35_g1.1,substation,5,0.3228603564471301,0.018666666666666668,0.013333333333333334,0.26666666666666666,0.0
w_a0.75_b0.35_g1.1,substation,6,0.3237508538166731,0.015166666666666669,0.010833333333333334,0.21666666666666667,0.0
w_a0.75_b0.35_g1.1,substation,7,0.3213835722350321,0.01691666666666667,0.012083333333333333,0.24166666666666667,0.0
w_a0.75_b0.35_g1.1,substation,8,0.32414639708250154,0.017500000000000005,0.0125,0.25,0.0
w_a0.75_b0.35_g1.1,substation,9,0.3258323105253183,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,substation,10,0.3198505473289701,0.016333333333333335,0.011666666666666665,0.23333333333333334,0.0
w_a0.75_b0.35_g1.1,substation,11,0.3202301163287765,0.019250000000000003,0.01375,0.275,0.0
w_a0.75_b0.35_g1.1,substation,12,0.32613995647904165,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,substation,13,0.3290994145698285,0.017500000000000005,0.0125,0.25,0.0
w_a0.75_b0.35_g1.1,substation,14,0.32196895526872604,0.01575,0.011250000000000001,0.225,0.0
w_a0.75_b0.35_g1.1,substation,15,0.32205614616556477,0.016333333333333335,0.011666666666666667,0.23333333333333334,0.0
w_a0.75_b0.35_g1.1,substation,16,0.31951178776081685,0.018083333333333333,0.012916666666666667,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,substation,17,0.3239769669941995,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,substation,18,0.3227024547181891,0.02041666666666667,0.014583333333333334,0.2916666666666667,0.0
w_a0.75_b0.35_g1.1,substation,19,0.3248415190959257,0.018083333333333337,0.012916666666666668,0.25833333333333336,0.0
w_a0.75_b0.35_g1.1,substation,20,0.3241011495960046,0.017500000000000005,0.012500000000000002,0.25,0.0
w_a0.75_b0.35_g1.1,substation,21,0.32342279365092996,0.019250000000000003,0.01375,0.275,0.0
w_a0.75_b0.35_g1.1,substation,22,0.3240602880261099,0.01575,0.011250000000000001,0.225,0.0
w_a0.75_b0.35_g1.1,substation,23,0.3234122214282758,0.017500000000000005,0.012500000000000002,0.25,0.0
w_a0.75_b0.35_g1.1,substation,24,0.31875518071286846,0.019250000000000003,0.01375,0.275,0.0
